,0
12934,0.01349231274148255
12935,0.013151768414236579
12936,0.01315201464909395
12937,0.01331567176492484
12938,0.013381622011372442
12939,0.013413939336349934
12940,0.013376741954578704
12941,0.013374736877635005
12942,0.013241561370831134
12943,0.013350006332679687
12944,0.013349722795048275
12945,0.013376595547374366
12946,0.013519776890407119
12947,0.013213387236658016
12948,0.012975272545616576
12949,0.012974794432360359
12950,0.013128308948395206
12951,0.013264829394778879
12952,0.012963525832770648
12953,0.012926402217014906
12954,0.012926249987938579
12955,0.012936921042090238
12956,0.012960102777737612
12957,0.013042070623586186
12958,0.012995494075979674
12959,0.013264190436295922
12960,0.012666483901255928
12961,0.012662090701013887
12962,0.012665307153815114
12963,0.012665338135937346
12964,0.012675129603200124
12965,0.01267129247452764
12966,0.012640980414953745
12967,0.012641001069475018
12968,0.012748759156186874
12969,0.012748661497846986
12970,0.012805433601624745
12971,0.012570035402092977
12972,0.012812053509665
12973,0.012812220823484833
12974,0.012645819426271084
12975,0.012797766394239754
12976,0.01263788722129295
12977,0.012653558696668961
12978,0.012686703001413443
12979,0.012706726209401924
12980,0.012671600697031427
12981,0.01271988092227599
12982,0.012760227952619984
12983,0.012704968158234525
12984,0.012751623995781348
12985,0.012672797223562553
12986,0.01266771796487449
12987,0.012667980169056172
12988,0.012658638237270339
12989,0.012715580650270413
12990,0.012715470033467251
12991,0.012645903026590606
12992,0.012645488962180627
12993,0.012699289253885235
12994,0.012658466281171697
12995,0.012637198324776756
12996,0.01262320714305587
12997,0.012623442261719952
12998,0.012713895398059725
12999,0.012714050522434503
13000,0.01260303553484276
13001,0.012569287320458073
13002,0.012559265280683877
13003,0.012665392323032203
13004,0.012676081751694783
13005,0.01267615625762816
13006,0.01268708394772041
13007,0.012717133886513856
13008,0.012663624668397036
13009,0.01280446121308631
13010,0.012707578899324803
13011,0.012618694908819434
13012,0.012723074415529797
13013,0.012764882973073814
13014,0.012722969665116947
13015,0.01278849704064063
13016,0.012789279734874218
13017,0.012696583403364093
13018,0.01270988235988503
13019,0.012679595298875284
13020,0.01263911288120763
13021,0.012639373094900343
13022,0.012650790719909762
13023,0.012650907675432577
13024,0.012650694703578767
13025,0.012694361295140792
13026,0.012593136765013913
13027,0.01240745013952042
13028,0.012270520360592332
13029,0.01226058556097634
13030,0.012260494236139974
13031,0.012252436015633208
13032,0.012252288108751827
13033,0.012343567654690989
13034,0.012158890866019092
13035,0.012158997110197502
13036,0.01229406102457052
13037,0.012318462598472222
13038,0.012334524136564865
13039,0.012208633952604641
13040,0.012208600440434586
13041,0.012304423790762414
13042,0.012244689613186626
13043,0.012230678852233036
13044,0.012237993586237065
13045,0.012229266972962727
13046,0.012241645334543723
13047,0.012254823060969209
13048,0.01225431558114706
13049,0.012290214410727652
13050,0.012290228242066667
13051,0.012279796493675768
13052,0.01228777277072288
13053,0.012436107253367787
13054,0.012388685424615947
13055,0.012452235369627696
13056,0.012452079458219377
13057,0.01240908338274964
13058,0.013149213885252226
13059,0.013210760609025492
13060,0.013149086614816624
13061,0.013304320552139731
13062,0.013108604102021191
13063,0.013108585374825345
13064,0.013253753448705413
13065,0.013253729054817726
13066,0.013223540957224118
13067,0.013223710674854255
13068,0.013142582396842893
13069,0.013192293140434378
13070,0.013145605504425735
13071,0.013204867106448926
13072,0.013155760827003224
13073,0.01314093953962629
13074,0.013155311619920005
13075,0.013171237846664725
13076,0.013171498992295664
13077,0.012964514221299201
13078,0.01292747854688162
13079,0.012823665182612092
13080,0.012927547248283131
13081,0.01297475897101106
13082,0.013057830182024189
13083,0.013058033190814495
13084,0.01307142541170568
13085,0.012845907020820013
13086,0.013077033784569756
13087,0.012965172664901202
13088,0.01333694067756864
13089,0.013087930785891882
13090,0.013087250286987782
13091,0.013100891467084668
13092,0.013100167984794105
13093,0.013068103984564386
13094,0.013054917173766181
13095,0.0133331337756617
13096,0.013194009002761516
13097,0.013140051761142956
13098,0.013156342518666713
13099,0.013338393320610608
13100,0.013141984828284976
13101,0.013188409434368756
13102,0.01314197636268435
13103,0.013184172583143803
13104,0.013184385833046422
13105,0.013177885400977038
13106,0.013688270426858107
13107,0.013718969051224775
13108,0.013636327846704512
13109,0.01375869198886872
13110,0.013610932962912315
13111,0.013563618278811328
13112,0.01356378588625813
13113,0.013653552050232621
13114,0.01360533828998833
13115,0.013420684960146919
13116,0.013439248080378077
13117,0.013439230612711987
13118,0.01347542580882104
13119,0.01347558040062901
13120,0.013467896282929303
13121,0.013545768666457353
13122,0.01354536962611901
13123,0.013926454087512986
13124,0.013925886833043997
13125,0.013814580313782748
13126,0.013513155516053234
13127,0.01351293136734872
13128,0.013482232774298195
13129,0.013439832274155931
13130,0.013792828047696873
13131,0.014052981625558713
13132,0.01379546189968558
13133,0.013795487078111707
13134,0.013730634549327323
13135,0.013550437719556316
13136,0.013422222799980142
13137,0.01342222707432044
13138,0.01342222707432044
13139,0.013422223698657402
13140,0.013421958685897505
13141,0.013422529102123704
13142,0.013462632475618717
13143,0.013424230129734017
13144,0.013450686108966438
13145,0.013618488142920583
13146,0.013761714060803046
13147,0.013708348550229904
13148,0.013707728490361455
13149,0.013838201602183383
13150,0.013619773296495597
13151,0.013545518531163427
13152,0.013523197746244891
13153,0.013545251527455521
13154,0.013603901256408119
13155,0.013604181103207831
13156,0.013625014909757305
13157,0.013625612343529134
13158,0.013542914360266535
13159,0.013569922692476633
13160,0.013647435193614948
13161,0.013517825524522785
13162,0.013567245341367383
13163,0.013423611706867122
13164,0.013424187525573778
13165,0.01350830985204101
13166,0.013547921958299392
13167,0.013508417274497057
13168,0.013598794852545674
13169,0.013555357643648775
13170,0.01365903958120396
13171,0.013622974009809373
13172,0.013622918097527881
13173,0.013454052234536835
13174,0.0134542483477672
13175,0.01355526986266996
13176,0.013472205748842364
13177,0.013470651859209419
13178,0.013457368144502883
13179,0.01356807436729138
13180,0.013457892549169324
13181,0.013656629323769183
13182,0.013656135241123515
13183,0.013646094714274649
13184,0.013646238597578146
13185,0.013466756643779703
13186,0.013466519897753892
13187,0.013633492289490646
13188,0.013633514100453036
13189,0.013485821010800706
13190,0.01404435698918154
13191,0.01405560720339255
13192,0.013892248510198331
13193,0.013561498644004898
13194,0.013814726685325738
13195,0.013418360070581902
13196,0.013532006572330566
13197,0.013440088827916856
13198,0.013440461061896277
13199,0.013448349966819512
13200,0.01253620906483211
13201,0.012478644403710822
13202,0.012439431999882145
13203,0.012439429988106019
13204,0.01253672711905451
13205,0.012481740198713709
13206,0.012479698783873703
13207,0.012380900414144422
13208,0.0123808993104244
13209,0.013348266243627954
13210,0.013366888328095098
13211,0.013359480702171599
13212,0.013370510755549712
13213,0.013126475139072884
13214,0.013126463393489822
13215,0.013377450818550842
13216,0.013388100966526045
13217,0.013388304134783492
13218,0.013375263893514592
13219,0.013438374670650332
13220,0.013435484666865522
13221,0.013399142952881003
13222,0.013398786784492581
13223,0.013385134599172243
13224,0.013338762453293003
13225,0.01337474794864298
13226,0.013363706125916027
13227,0.013393286489112437
13228,0.013382428902856519
13229,0.01340563280389269
13230,0.013289729149586281
13231,0.013289695769056784
13232,0.013394762963462365
13233,0.013323118197854047
13234,0.013326679895466773
13235,0.013367765822905884
13236,0.013326240684503608
13237,0.013051167014778235
13238,0.013051399991452226
13239,0.01329103275494009
13240,0.01302063254361272
13241,0.013377248583561716
13242,0.013212381549762571
13243,0.012980663104876678
13244,0.012980778324620652
13245,0.012711575344756212
13246,0.012711791695027924
13247,0.012590128979064018
13248,0.01262525733049699
13249,0.012625426861595826
13250,0.012717841484840507
13251,0.01272423505350103
13252,0.012713631414786375
13253,0.012539163143545983
13254,0.01252359015055569
13255,0.012638986415198823
13256,0.012638890441509319
13257,0.012693420884438592
13258,0.01269393064153964
13259,0.012620798139198705
13260,0.012611268853402762
13261,0.012611663976943922
13262,0.012649197137981481
13263,0.012489179031724619
13264,0.01248923271321223
13265,0.01234828935955252
13266,0.012348291272008927
13267,0.012387558029041287
13268,0.012387665783693116
13269,0.012820453776539087
13270,0.01279039144380949
13271,0.012790358328192787
13272,0.012415512938656828
13273,0.012415535625398003
13274,0.012761016051071205
13275,0.012852991859206518
13276,0.012852982086357368
13277,0.012586518723613908
13278,0.01376243162889019
13279,0.013763049298927583
13280,0.013665179454619718
13281,0.013803928875233065
13282,0.013753635373810627
13283,0.013711638902939747
13284,0.01386331395158972
13285,0.013770715665888765
13286,0.013771919964073382
13287,0.013738217649784222
13288,0.013728557078948343
13289,0.01372838780171316
13290,0.013722183564350192
13291,0.013694468735358642
13292,0.013722345275211479
13293,0.013936160801772362
13294,0.013927247481361971
13295,0.013795097423943092
13296,0.013916841872976685
13297,0.013776727566438836
13298,0.013786463432655445
13299,0.01381791277501814
13300,0.013887008786561674
13301,0.013694483232587555
13302,0.013699350867540441
13303,0.013905324567968728
13304,0.013844027135608358
13305,0.013815322417211163
13306,0.013776287169430839
13307,0.013777276632900142
13308,0.013776823907038199
13309,0.013625211069010646
13310,0.013801000928153112
13311,0.013770579582244038
13312,0.014031391092029978
13313,0.013754255973176059
13314,0.01384526549302765
13315,0.013845250274826595
13316,0.01381032432686311
13317,0.013749521902509828
13318,0.013872736634448895
13319,0.01372458731108681
13320,0.013726215354572963
13321,0.01370138069315039
13322,0.013749534397299411
13323,0.0137489368495074
13324,0.014022463877636344
13325,0.013878361574473084
13326,0.014037137538224595
13327,0.013856174314927017
13328,0.01385600449411151
13329,0.013980668468689767
13330,0.013980255014095609
13331,0.013672922723545288
13332,0.013752359271364858
13333,0.013752360901413688
13334,0.013752360901413688
13335,0.013752359579726323
13336,0.01375210070112862
13337,0.013752579473883161
13338,0.0138963453254462
13339,0.013620982216540822
13340,0.01362007236422339
13341,0.013890819008450904
13342,0.013885943068097059
13343,0.013886738585424689
13344,0.013711547811009297
13345,0.013711621245363364
13346,0.013856254695543834
13347,0.013757963167103033
13348,0.013915808436393805
13349,0.013852482905069116
13350,0.013802606037660614
13351,0.013724229300640538
13352,0.013717338768125044
13353,0.013702509660492947
13354,0.013702707689935105
13355,0.013566639042477171
13356,0.013568101830065836
13357,0.01371297502762562
13358,0.013713337125034121
13359,0.013672746231411296
13360,0.013633369447346926
13361,0.013633644419299856
13362,0.013752285060862842
13363,0.013750342870825686
13364,0.013655422015571577
13365,0.013654845962509357
13366,0.013639728245712843
13367,0.01377711934545602
13368,0.014013860750749752
13369,0.013748340416125918
13370,0.013748813730230436
13371,0.013802620284434812
13372,0.013517022746487967
13373,0.013516955372006914
13374,0.0137277711232514
13375,0.013727524097724769
13376,0.013633187850068442
13377,0.014030867371326496
13378,0.013926226064305524
13379,0.013856026132727548
13380,0.013855144340017306
13381,0.01359483049212252
13382,0.013594503316679437
13383,0.013606393241009731
13384,0.01360655808004468
13385,0.013758417710609653
13386,0.013758287473804656
13387,0.013892555319008942
13388,0.013786375698913878
13389,0.013518557919566566
13390,0.013679303577165002
13391,0.013801803435183925
13392,0.013802148003004203
13393,0.013616639740588084
13394,0.013865880160520707
13395,0.013686794222842278
13396,0.013599271590165428
13397,0.013648483132666077
13398,0.013623055296671436
13399,0.013625029792698527
13400,0.013567245456848476
13401,0.013870332393934424
13402,0.013974495625100475
13403,0.013869137000112672
13404,0.013569711276687548
13405,0.013570281547738974
13406,0.013624352580719137
13407,0.01362435441021486
13408,0.01362435441021486
13409,0.013624352020089523
13410,0.01362510376724787
13411,0.013623776652847006
13412,0.014002329482116292
13413,0.01380393097272147
13414,0.013625274617939198
13415,0.013625154320668032
13416,0.013780616883087106
13417,0.01378112159159627
13418,0.013572857765061315
13419,0.013572352236208127
13420,0.013688920144415771
13421,0.013655981382698858
13422,0.013656429595428787
13423,0.013613693254027589
13424,0.013650522134392537
13425,0.013676873283953497
13426,0.013676574286004568
13427,0.013518677134216374
13428,0.013520134514983734
13429,0.013545281784116922
13430,0.013570962729758268
13431,0.013528791514404368
13432,0.013744930007290518
13433,0.013744711449308838
13434,0.013868167204745024
13435,0.013662418506396209
13436,0.013817737865142728
13437,0.012832573649739385
13438,0.01286297223492861
13439,0.012862863751914512
13440,0.013040804620787284
13441,0.013013756468545988
13442,0.012778931806179342
13443,0.01283292924512203
13444,0.012833115633818415
13445,0.012846301939250059
13446,0.012845683782218344
13447,0.012865089699589974
13448,0.012865212012840863
13449,0.012865900966992297
13450,0.013410789656778528
13451,0.013162417939557289
13452,0.013162550707328104
13453,0.01336872069202325
13454,0.012967179672288397
13455,0.013012692018523377
13456,0.013004145743633427
13457,0.01295689174304146
13458,0.013001885233603475
13459,0.013013151449498104
13460,0.012976217882071735
13461,0.01305270673488577
13462,0.012751363987427876
13463,0.012762488323493002
13464,0.012622232643458412
13465,0.012622292369707007
13466,0.012884651212911892
13467,0.012884661820298064
13468,0.012826828070775311
13469,0.012946384651326422
13470,0.012955751896116165
13471,0.012932288525803401
13472,0.012967671748720521
13473,0.012967791775228332
13474,0.012879179455973123
13475,0.012798084172208466
13476,0.012810203997226485
13477,0.012809985503598787
13478,0.01286898556989723
13479,0.012933270668267893
13480,0.013126156325796777
13481,0.013181276319849854
13482,0.01285970962388191
13483,0.012758144992855243
13484,0.012814787887244676
13485,0.012813872918145154
13486,0.012978514296205208
13487,0.012978514615947834
13488,0.012978514615947834
13489,0.012978514325503796
13490,0.01297848210940579
13491,0.012978569791802785
13492,0.012872659942063082
13493,0.012872656889242466
13494,0.012872656889242468
13495,0.012872660147051372
13496,0.012872396193326462
13497,0.012872858273468306
13498,0.012866943283469079
13499,0.012426229739607242
13500,0.012426106440325218
13501,0.01243304023843492
13502,0.012433270876626807
13503,0.012594831989085759
13504,0.012545468488083387
13505,0.012545447850109298
13506,0.012572405807845388
13507,0.012572182667215211
13508,0.012531317974415515
13509,0.012531711481207122
13510,0.012286295598604845
13511,0.012279679650255625
13512,0.012279716049132128
13513,0.012509134774628191
13514,0.012448691214045862
13515,0.012540229136766735
13516,0.01254021767649397
13517,0.012460763035743895
13518,0.012550404660693787
13519,0.012603399763213795
13520,0.012607897524074435
13521,0.012709329829184851
13522,0.012667935400751205
13523,0.012582370177969628
13524,0.01266774679185759
13525,0.01271029672371048
13526,0.012666069301656455
13527,0.012666082115626172
13528,0.012521421165829064
13529,0.012704734975399038
13530,0.012675800683983753
13531,0.012589039562601208
13532,0.01267397880651483
13533,0.012707212805974082
13534,0.012568484842402883
13535,0.012568459863155442
13536,0.012357185331410604
13537,0.012360969864391943
13538,0.012360945980365471
13539,0.012356235035628162
13540,0.012356209456091772
13541,0.01235218420780136
13542,0.012352121917624815
13543,0.012340890867667716
13544,0.012341058348774669
13545,0.012191791810443713
13546,0.012235797252439328
13547,0.012235910779118645
13548,0.012311640993941496
13549,0.01231518366505795
13550,0.01237413608876242
13551,0.012520189279631107
13552,0.012520372437005853
13553,0.012497116481354948
13554,0.012497208042754246
13555,0.012461632327287748
13556,0.012434587997199917
13557,0.012434571478330493
13558,0.012475758349279638
13559,0.012433093545185835
13560,0.012407849100535865
13561,0.012407848504218486
13562,0.0124755965127516
13563,0.012431641345459508
13564,0.012350885402564819
13565,0.012351287472635721
13566,0.012695828841112785
13567,0.012672202124408033
13568,0.012771404889483145
13569,0.012640021168851294
13570,0.01264007587690506
13571,0.012715487669003359
13572,0.012721219701634187
13573,0.012721220574795742
13574,0.012721220574795742
13575,0.012721219526915297
13576,0.012721005389071324
13577,0.012721382426708836
13578,0.012798413597229755
13579,0.0127984344533533
13580,0.012542322192817684
13581,0.012542234840991281
13582,0.01252482247736826
13583,0.012517312180258814
13584,0.01337567017280947
13585,0.013375480843065616
13586,0.013322942247811786
13587,0.013376689149729983
13588,0.01329775558129169
13589,0.01322964001199398
13590,0.013100493473636524
13591,0.013114612650524415
13592,0.01319236823414293
13593,0.013106287507678395
13594,0.013089496253905951
13595,0.013083644421164258
13596,0.01337103468026729
13597,0.013475928556316165
13598,0.01336592081073785
13599,0.013366162153419158
13600,0.01335347795224852
13601,0.01317321218874793
13602,0.013126135530032643
13603,0.013130852180242746
13604,0.013497694070170868
13605,0.013513723304922278
13606,0.013552056309103697
13607,0.013349101512006885
13608,0.013346662330746436
13609,0.013295263126387189
13610,0.013295428434940245
13611,0.013348253770578161
13612,0.013365143746616426
13613,0.013340826929066112
13614,0.013352087341166542
13615,0.0133510343566202
13616,0.013253122613908545
13617,0.013383492705675376
13618,0.013383644358657883
13619,0.013429694381899704
13620,0.013429974516615708
13621,0.013456800037901393
13622,0.013456927290280378
13623,0.013352607598438487
13624,0.013162749984515635
13625,0.01322468797836364
13626,0.013268311068861354
13627,0.01327992266370543
13628,0.013325371064438827
13629,0.013291737159941659
13630,0.01321221508656808
13631,0.01330763345276497
13632,0.01332880252580176
13633,0.013392217399128914
13634,0.013220578814750413
13635,0.013337974216451194
13636,0.013219652230033132
13637,0.013323159740978245
13638,0.013376212586147908
13639,0.013270198408376089
13640,0.013270341528482858
13641,0.013152425933522668
13642,0.013192225701835286
13643,0.013129963910000124
13644,0.013046388547211372
13645,0.01311976610032401
13646,0.013181984187580991
13647,0.013126768527775976
13648,0.013199702487125287
13649,0.013285673848036682
13650,0.01319836636029283
13651,0.01334606832006651
13652,0.013330729625881605
13653,0.013330407736172594
13654,0.013289819508415637
13655,0.01326734162853162
13656,0.013266991457315053
13657,0.013116537857412468
13658,0.01263552406123304
13659,0.012655575069344192
13660,0.012709761303634265
13661,0.012729611913361059
13662,0.012631181849450912
13663,0.012654170634273593
13664,0.01337902768394302
13665,0.01330419083866943
13666,0.013382272278512963
13667,0.013714068462591104
13668,0.01377645762777617
13669,0.013757297388574405
13670,0.013713924982938414
13671,0.013714068384825816
13672,0.013399923295433155
13673,0.013001165661577985
13674,0.013061244720649309
13675,0.013150385490642444
13676,0.013445295092399378
13677,0.013399923312616328
13678,0.012587380195268958
13679,0.012668862408111343
13680,0.012722404680055971
13681,0.01263955820557367
13682,0.01263955820557367
13683,0.012671219149216272
13684,0.012365107498502519
13685,0.012569049487391348
13686,0.012680945991280218
13687,0.012571823621202108
13688,0.012761202311969748
13689,0.012526636456432925
13690,0.012761201734216871
13691,0.012767985813134331
13692,0.012761202308507072
13693,0.013369253690067312
13694,0.013351343120791013
13695,0.013362522930385364
13696,0.013369068325243412
13697,0.013369483503423197
13698,0.013369253765018116
13699,0.013079294855547464
13700,0.013143763484681947
13701,0.013116170641034207
13702,0.013310793578453202
13703,0.01331079461972469
13704,0.013160355395992921
13705,0.013162584451967534
13706,0.013143763456550012
13707,0.01265938797827212
13708,0.012697707657930006
13709,0.012685247515496169
13710,0.012720087709762722
13711,0.012720087888003157
13712,0.012647832256730142
13713,0.012659387970425807
13714,0.011970959065869218
13715,0.012115304079550292
13716,0.01213785244518431
13717,0.01197579377714735
13718,0.012000882797404421
13719,0.011970959207103338
13720,0.012840983370060967
13721,0.012816808090151425
13722,0.01282987855342388
13723,0.012841585057904505
13724,0.01284098334974521
13725,0.013971021288727821
13726,0.013947153370019895
13727,0.0132274372037357
13728,0.013318892863834478
13729,0.013295303884035893
13730,0.01329315765192189
13731,0.013230225669269286
13732,0.013295563887057207
13733,0.013292045331754565
13734,0.01335260572671724
13735,0.013318892772642699
13736,0.012618475321916907
13737,0.012656138774446862
13738,0.012629205928163172
13739,0.012395003492740121
13740,0.01242317831364341
13741,0.012667897774581533
13742,0.012656138738811145
13743,0.013338243829966803
13744,0.013338720050394633
13745,0.013402036312196657
13746,0.013397645555840653
13747,0.013378419458184878
13748,0.01316631118099249
13749,0.013185751069501686
13750,0.013180163603689265
13751,0.013385603093939658
13752,0.013412607635956716
13753,0.012675229753545767
13754,0.012728520773605801
13755,0.012765165693223501
13756,0.012869539296732907
13757,0.012869539549634611
13758,0.012699163566984079
13759,0.012699163566984079
13760,0.012670290641683842
13761,0.012663905584691833
13762,0.012675229783549817
13763,0.012667539225702209
13764,0.012641993508200009
13765,0.012611526128085044
13766,0.012641993758787396
13767,0.012663185177555327
13768,0.012667539218556317
13769,0.012630716068164299
13770,0.01249256776604988
13771,0.012498419963448493
13772,0.012630716015235985
13773,0.012630715995169994
13774,0.012630716004215094
13775,0.012480597901620795
13776,0.012492567713948608
13777,0.01326379891684174
13778,0.013262503887229797
13779,0.013158335352011523
13780,0.013173322225857247
13781,0.013144283284684406
13782,0.013327514864364258
13783,0.01332556642417303
13784,0.013323536432886354
13785,0.013324326282498227
13786,0.013164121781078612
13787,0.013158335288361278
13788,0.012149847469407329
13789,0.012170620864859604
13790,0.01216178516494526
13791,0.012149847466458571
13792,0.0132362463528511
13793,0.013230264178064746
13794,0.013241737246420394
13795,0.01323379785064019
13796,0.013230264182522572
13797,0.013449858630526288
13798,0.013386429079456665
13799,0.013386429079456665
13800,0.013439972585660943
13801,0.013449857882484083
13802,0.013449857882484083
13803,0.013449858536178817
13804,0.013080562714661455
13805,0.013451329148737801
13806,0.013449858589519416
13807,0.013771548805813308
13808,0.01375109781546716
13809,0.013267051798920541
13810,0.01326705915855712
13811,0.013267062141356855
13812,0.013267050829743063
13813,0.013267052050573734
13814,0.012985078252670463
13815,0.012931948573266136
13816,0.012979870358334124
13817,0.013027866707318302
13818,0.013027866707318302
13819,0.012975887629554154
13820,0.013012964959236392
13821,0.012909149193243506
13822,0.012729391409495574
13823,0.012751734377048313
13824,0.012763011898735563
13825,0.012764635810689462
13826,0.012751734315728373
13827,0.013426750174134612
13828,0.013347177011366177
13829,0.013231612542158872
13830,0.013576673034908393
13831,0.013425509348949203
13832,0.013426750128509643
13833,0.013222161680578402
13834,0.01321404433917668
13835,0.013223644022639829
13836,0.013304084293816652
13837,0.013383219906807955
13838,0.013382808484954448
13839,0.013357793793941532
13840,0.013363356964336137
13841,0.013423143242954596
13842,0.01338442942286859
13843,0.013220970232046748
13844,0.01335985612574222
13845,0.013340467642462897
13846,0.012896563536272032
13847,0.01290259335382575
13848,0.01324779520730479
13849,0.013220970192898071
13850,0.013742372995831949
13851,0.013742372949546559
13852,0.01333181312162166
13853,0.01335126076882336
13854,0.013378999291849464
13855,0.012932828565440263
13856,0.012955432459446655
13857,0.01336155362488781
13858,0.013351260790777936
13859,0.011993422780069731
13860,0.012262913486557968
13861,0.012276232969408822
13862,0.012321287213084928
13863,0.01231928472691807
13864,0.012022797519607355
13865,0.011993423041354562
13866,0.0132361067388629
13867,0.01342823519183687
13868,0.01323352721044185
13869,0.01323610671568263
13870,0.013290972352182902
13871,0.01339199352043718
13872,0.013458852290803593
13873,0.013179540781805797
13874,0.013406726052693638
13875,0.013391993450542504
13876,0.012675435263821748
13877,0.01269200844496938
13878,0.012711972435127512
13879,0.01277934573855398
13880,0.012675079967696725
13881,0.012690125302240255
13882,0.01322287830698284
13883,0.013209839027325164
13884,0.013258359837991734
13885,0.013331491800867618
13886,0.013310428243494838
13887,0.013279725678167218
13888,0.013229745132874048
13889,0.013200043593165064
13890,0.012728476744382513
13891,0.012787021452660554
13892,0.01283671592656092
13893,0.01279690520258634
13894,0.012704683717302828
13895,0.012728476702576702
13896,0.013468277682784496
13897,0.013596062588309657
13898,0.01365999581868733
13899,0.01363951000698268
13900,0.013639510044650402
13901,0.01311069978823238
13902,0.013062763976533314
13903,0.013076687759100543
13904,0.013212308065886583
13905,0.013085251340312439
13906,0.013120245834085607
13907,0.013529919398896263
13908,0.013468277700512218
13909,0.012846873431232019
13910,0.012881203896333201
13911,0.012825458722124502
13912,0.01284687332532186
13913,0.012902788134301684
13914,0.012906919216784489
13915,0.012908002471311356
13916,0.012908002400662595
13917,0.012909305413896725
13918,0.012902788175464405
13919,0.013187711915133838
13920,0.01327542688160646
13921,0.013368313940526054
13922,0.013277226507958642
13923,0.013159720677569616
13924,0.013517553967184221
13925,0.013457589762949413
13926,0.01347498822592646
13927,0.013378004162892367
13928,0.013422004315183596
13929,0.013402743433951701
13930,0.013408446392986417
13931,0.013522538541552939
13932,0.013517553838201036
13933,0.012249961453443179
13934,0.012224720033875348
13935,0.012212460190988142
13936,0.011899335020459466
13937,0.012228205434711866
13938,0.012224719955818978
13939,0.012771586807388819
13940,0.01277199335570046
13941,0.013100914001231279
13942,0.013105952007605774
13943,0.012767076204592822
13944,0.01282593134040247
13945,0.012792566073939896
13946,0.013041718784620453
13947,0.013041719380277721
13948,0.0128458265930947
13949,0.012753502978138133
13950,0.012603885105518619
13951,0.012608914207884956
13952,0.012583306157170326
13953,0.012610707327875337
13954,0.012603885028616008
13955,0.01326723416969158
13956,0.013341060038576182
13957,0.013307576897666408
13958,0.01333121170503003
13959,0.0132730031050309
13960,0.013267234206951093
13961,0.013867112086696356
13962,0.01387698561991648
13963,0.013210464322402901
13964,0.013210465432128352
13965,0.013210465173896766
13966,0.013210464996260435
13967,0.01321046423421389
13968,0.013210464347392026
13969,0.01334443552746079
13970,0.013335277042912324
13971,0.013415592454576566
13972,0.01336474486419174
13973,0.013364744391918688
13974,0.013109264742748704
13975,0.013091194226109127
13976,0.013118267652968167
13977,0.013103143312899598
13978,0.013108163897738315
13979,0.013095990336722015
13980,0.013411399148378704
13981,0.013355435508356158
13982,0.0127398702426981
13983,0.0127456633766641
13984,0.01263826571545267
13985,0.012637005011557227
13986,0.012632160210336916
13987,0.012703628246732185
13988,0.012639700854437774
13989,0.012646504783635193
13990,0.013348524430965772
13991,0.013306602905482917
13992,0.013306602905482917
13993,0.013359301888018189
13994,0.013229900973874262
13995,0.013352422030790817
13996,0.013348524413908408
13997,0.012725394401988492
13998,0.012757633972806577
13999,0.01272349245750166
14000,0.012725394452537103
14001,0.012828128938393022
14002,0.012796297099181375
14003,0.012878720691124933
14004,0.012831462355276107
14005,0.012828128898573543
14006,0.013284986319656505
14007,0.013357439324315441
14008,0.013377918032252556
14009,0.013345688933595466
14010,0.01332351463960606
14011,0.013343913962845648
14012,0.013345038458885456
14013,0.013356052055130718
14014,0.013332457585665779
14015,0.013265842167742847
14016,0.013360077430013835
14017,0.013808340237753866
14018,0.013794101388848703
14019,0.01363304766001312
14020,0.014038499229287538
14021,0.013842646350749914
14022,0.013629264034554427
14023,0.013633047674156617
14024,0.013117431505017185
14025,0.012623578533028626
14026,0.012611472903001705
14027,0.013117540803973484
14028,0.013117431525168512
14029,0.01311448795798566
14030,0.013146216999807453
14031,0.01311410622342242
14032,0.01281123605856048
14033,0.013114487948577646
14034,0.013114487937392049
14035,0.013154891452560812
14036,0.013146216968197157
14037,0.012754539980955635
14038,0.012760004371675977
14039,0.012280065279222551
14040,0.012063285207588391
14041,0.012281143518148872
14042,0.013338541486549994
14043,0.013372778139243624
14044,0.013356661821649829
14045,0.013400374495296912
14046,0.013400374661789033
14047,0.013237230169817062
14048,0.013241877308787682
14049,0.013386346711204339
14050,0.013400524635022244
14051,0.013394768681921894
14052,0.013438799170516073
14053,0.013447023955972413
14054,0.013144499920949626
14055,0.013143478652911055
14056,0.01319775774199257
14057,0.013140912529366876
14058,0.013450254016601559
14059,0.01343879912209802
14060,0.01317360314892604
14061,0.013279105664281097
14062,0.013390684121068757
14063,0.01317249676061843
14064,0.013173603115599926
14065,0.012929197920981489
14066,0.012936075176985352
14067,0.01292665457873521
14068,0.012929197878538162
14069,0.012476158399660193
14070,0.01255498156925338
14071,0.01253804589936055
14072,0.012565936676493125
14073,0.01256598348508768
14074,0.012538050522035635
14075,0.012568284282917423
14076,0.012554981584879278
14077,0.01314458721997539
14078,0.013147162873842076
14079,0.01280483068502093
14080,0.01280927960646489
14081,0.012834477396640908
14082,0.01280036302729867
14083,0.012800363769517037
14084,0.012768664147092285
14085,0.012824656210383147
14086,0.013040996376616059
14087,0.013005517413776455
14088,0.01300254559504167
14089,0.012974356349290058
14090,0.013091779475445231
14091,0.012956779343415523
14092,0.013056330244547137
14093,0.013014702461529989
14094,0.012679321279332622
14095,0.01268204220862259
14096,0.012738840238923169
14097,0.01288878050983048
14098,0.01283822830563025
14099,0.012886958665643882
